,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,pH,sulphates,alcohol,label
15359,0,3,2,3,3,3,3,3,1
15360,0,3,3,0,0,0,0,0,1
15361,0,3,3,0,0,0,0,1,1
15362,0,3,3,0,0,0,0,2,1
15363,0,3,3,0,0,0,0,3,1
15364,0,3,3,0,0,0,1,0,1
15365,0,3,3,0,0,0,1,1,1
15366,0,3,3,0,0,0,1,2,1
15367,0,3,3,0,0,0,1,3,1
15368,0,3,3,0,0,0,2,0,1
15369,0,3,3,0,0,0,2,1,1
15370,0,3,3,0,0,0,2,2,1
15371,0,3,3,0,0,0,2,3,1
15372,0,3,3,0,0,0,3,0,1
15373,0,3,3,0,0,0,3,1,1
15374,0,3,3,0,0,0,3,2,1
15375,0,3,3,0,0,0,3,3,1
15376,0,3,3,0,0,1,0,0,1
15377,0,3,3,0,0,1,0,1,1
15378,0,3,3,0,0,1,0,2,1
15379,0,3,3,0,0,1,0,3,1
15380,0,3,3,0,0,1,1,0,1
15381,0,3,3,0,0,1,1,1,1
15382,0,3,3,0,0,1,1,2,1
15383,0,3,3,0,0,1,1,3,1
15384,0,3,3,0,0,1,2,0,1
15385,0,3,3,0,0,1,2,1,1
15386,0,3,3,0,0,1,2,2,1
15387,0,3,3,0,0,1,2,3,1
15388,0,3,3,0,0,1,3,0,1
15389,0,3,3,0,0,1,3,1,1
15390,0,3,3,0,0,1,3,2,1
15391,0,3,3,0,0,1,3,3,1
15392,0,3,3,0,0,2,0,0,1
15393,0,3,3,0,0,2,0,1,1
15394,0,3,3,0,0,2,0,2,1
15395,0,3,3,0,0,2,0,3,1
15396,0,3,3,0,0,2,1,0,1
15397,0,3,3,0,0,2,1,1,1
15398,0,3,3,0,0,2,1,2,1
15399,0,3,3,0,0,2,1,3,1
15400,0,3,3,0,0,2,2,0,1
15401,0,3,3,0,0,2,2,1,1
15402,0,3,3,0,0,2,2,2,1
15403,0,3,3,0,0,2,2,3,1
15404,0,3,3,0,0,2,3,0,1
15405,0,3,3,0,0,2,3,1,1
15406,0,3,3,0,0,2,3,2,1
15407,0,3,3,0,0,2,3,3,1
15408,0,3,3,0,0,3,0,0,1
15409,0,3,3,0,0,3,0,1,1
15410,0,3,3,0,0,3,0,2,1
15411,0,3,3,0,0,3,0,3,1
15412,0,3,3,0,0,3,1,0,1
15413,0,3,3,0,0,3,1,1,1
15414,0,3,3,0,0,3,1,2,1
15415,0,3,3,0,0,3,1,3,1
15416,0,3,3,0,0,3,2,0,1
15417,0,3,3,0,0,3,2,1,1
15418,0,3,3,0,0,3,2,2,1
15419,0,3,3,0,0,3,2,3,1
15420,0,3,3,0,0,3,3,0,1
15421,0,3,3,0,0,3,3,1,1
15422,0,3,3,0,0,3,3,2,1
15423,0,3,3,0,0,3,3,3,1
15424,0,3,3,0,1,0,0,0,1
15425,0,3,3,0,1,0,0,1,1
15426,0,3,3,0,1,0,0,2,1
15427,0,3,3,0,1,0,0,3,1
15428,0,3,3,0,1,0,1,0,1
15429,0,3,3,0,1,0,1,1,1
15430,0,3,3,0,1,0,1,2,1
15431,0,3,3,0,1,0,1,3,1
15432,0,3,3,0,1,0,2,0,1
15433,0,3,3,0,1,0,2,1,1
15434,0,3,3,0,1,0,2,2,1
15435,0,3,3,0,1,0,2,3,1
15436,0,3,3,0,1,0,3,0,1
15437,0,3,3,0,1,0,3,1,1
15438,0,3,3,0,1,0,3,2,1
15439,0,3,3,0,1,0,3,3,1
15440,0,3,3,0,1,1,0,0,1
15441,0,3,3,0,1,1,0,1,1
15442,0,3,3,0,1,1,0,2,1
15443,0,3,3,0,1,1,0,3,1
15444,0,3,3,0,1,1,1,0,1
15445,0,3,3,0,1,1,1,1,1
15446,0,3,3,0,1,1,1,2,1
15447,0,3,3,0,1,1,1,3,1
15448,0,3,3,0,1,1,2,0,1
15449,0,3,3,0,1,1,2,1,1
15450,0,3,3,0,1,1,2,2,1
15451,0,3,3,0,1,1,2,3,1
15452,0,3,3,0,1,1,3,0,1
15453,0,3,3,0,1,1,3,1,1
15454,0,3,3,0,1,1,3,2,1
15455,0,3,3,0,1,1,3,3,1
15456,0,3,3,0,1,2,0,0,1
15457,0,3,3,0,1,2,0,1,1
15458,0,3,3,0,1,2,0,2,1
15459,0,3,3,0,1,2,0,3,1
15460,0,3,3,0,1,2,1,0,1
15461,0,3,3,0,1,2,1,1,1
15462,0,3,3,0,1,2,1,2,1
15463,0,3,3,0,1,2,1,3,1
15464,0,3,3,0,1,2,2,0,1
15465,0,3,3,0,1,2,2,1,1
15466,0,3,3,0,1,2,2,2,1
15467,0,3,3,0,1,2,2,3,1
15468,0,3,3,0,1,2,3,0,1
15469,0,3,3,0,1,2,3,1,1
15470,0,3,3,0,1,2,3,2,1
15471,0,3,3,0,1,2,3,3,1
15472,0,3,3,0,1,3,0,0,1
15473,0,3,3,0,1,3,0,1,1
15474,0,3,3,0,1,3,0,2,1
15475,0,3,3,0,1,3,0,3,1
15476,0,3,3,0,1,3,1,0,1
15477,0,3,3,0,1,3,1,1,1
15478,0,3,3,0,1,3,1,2,1
15479,0,3,3,0,1,3,1,3,1
15480,0,3,3,0,1,3,2,0,1
15481,0,3,3,0,1,3,2,1,1
15482,0,3,3,0,1,3,2,2,1
15483,0,3,3,0,1,3,2,3,1
15484,0,3,3,0,1,3,3,0,1
15485,0,3,3,0,1,3,3,1,1
15486,0,3,3,0,1,3,3,2,1
15487,0,3,3,0,1,3,3,3,1
15488,0,3,3,0,2,0,0,0,1
15489,0,3,3,0,2,0,0,1,1
15490,0,3,3,0,2,0,0,2,1
15491,0,3,3,0,2,0,0,3,1
15492,0,3,3,0,2,0,1,0,1
15493,0,3,3,0,2,0,1,1,1
15494,0,3,3,0,2,0,1,2,1
15495,0,3,3,0,2,0,1,3,1
15496,0,3,3,0,2,0,2,0,1
15497,0,3,3,0,2,0,2,1,1
15498,0,3,3,0,2,0,2,2,1
15499,0,3,3,0,2,0,2,3,1
15500,0,3,3,0,2,0,3,0,1
15501,0,3,3,0,2,0,3,1,1
15502,0,3,3,0,2,0,3,2,1
15503,0,3,3,0,2,0,3,3,1
15504,0,3,3,0,2,1,0,0,1
15505,0,3,3,0,2,1,0,1,1
15506,0,3,3,0,2,1,0,2,1
15507,0,3,3,0,2,1,0,3,1
15508,0,3,3,0,2,1,1,0,1
15509,0,3,3,0,2,1,1,1,1
15510,0,3,3,0,2,1,1,2,1
15511,0,3,3,0,2,1,1,3,1
15512,0,3,3,0,2,1,2,0,1
15513,0,3,3,0,2,1,2,1,1
15514,0,3,3,0,2,1,2,2,1
15515,0,3,3,0,2,1,2,3,1
15516,0,3,3,0,2,1,3,0,1
15517,0,3,3,0,2,1,3,1,1
15518,0,3,3,0,2,1,3,2,1
15519,0,3,3,0,2,1,3,3,1
15520,0,3,3,0,2,2,0,0,1
15521,0,3,3,0,2,2,0,1,1
15522,0,3,3,0,2,2,0,2,1
15523,0,3,3,0,2,2,0,3,1
15524,0,3,3,0,2,2,1,0,1
15525,0,3,3,0,2,2,1,1,1
15526,0,3,3,0,2,2,1,2,1
15527,0,3,3,0,2,2,1,3,1
15528,0,3,3,0,2,2,2,0,1
15529,0,3,3,0,2,2,2,1,1
15530,0,3,3,0,2,2,2,2,1
15531,0,3,3,0,2,2,2,3,1
15532,0,3,3,0,2,2,3,0,1
15533,0,3,3,0,2,2,3,1,1
15534,0,3,3,0,2,2,3,2,1
15535,0,3,3,0,2,2,3,3,1
15536,0,3,3,0,2,3,0,0,1
15537,0,3,3,0,2,3,0,1,1
15538,0,3,3,0,2,3,0,2,1
15539,0,3,3,0,2,3,0,3,1
15540,0,3,3,0,2,3,1,0,1
15541,0,3,3,0,2,3,1,1,1
15542,0,3,3,0,2,3,1,2,1
15543,0,3,3,0,2,3,1,3,1
15544,0,3,3,0,2,3,2,0,1
15545,0,3,3,0,2,3,2,1,1
15546,0,3,3,0,2,3,2,2,1
15547,0,3,3,0,2,3,2,3,1
15548,0,3,3,0,2,3,3,0,1
15549,0,3,3,0,2,3,3,1,1
15550,0,3,3,0,2,3,3,2,1
15551,0,3,3,0,2,3,3,3,1
15552,0,3,3,0,3,0,0,0,1
15553,0,3,3,0,3,0,0,1,1
15554,0,3,3,0,3,0,0,2,1
15555,0,3,3,0,3,0,0,3,1
15556,0,3,3,0,3,0,1,0,1
15557,0,3,3,0,3,0,1,1,1
15558,0,3,3,0,3,0,1,2,1
15559,0,3,3,0,3,0,1,3,1
15560,0,3,3,0,3,0,2,0,1
15561,0,3,3,0,3,0,2,1,1
15562,0,3,3,0,3,0,2,2,1
15563,0,3,3,0,3,0,2,3,1
15564,0,3,3,0,3,0,3,0,1
15565,0,3,3,0,3,0,3,1,1
15566,0,3,3,0,3,0,3,2,1
15567,0,3,3,0,3,0,3,3,1
15568,0,3,3,0,3,1,0,0,1
15569,0,3,3,0,3,1,0,1,1
15570,0,3,3,0,3,1,0,2,1
15571,0,3,3,0,3,1,0,3,1
15572,0,3,3,0,3,1,1,0,1
15573,0,3,3,0,3,1,1,1,1
15574,0,3,3,0,3,1,1,2,1
15575,0,3,3,0,3,1,1,3,1
15576,0,3,3,0,3,1,2,0,1
15577,0,3,3,0,3,1,2,1,1
15578,0,3,3,0,3,1,2,2,1
15579,0,3,3,0,3,1,2,3,1
15580,0,3,3,0,3,1,3,0,1
15581,0,3,3,0,3,1,3,1,1
15582,0,3,3,0,3,1,3,2,1
15583,0,3,3,0,3,1,3,3,1
15584,0,3,3,0,3,2,0,0,1
15585,0,3,3,0,3,2,0,1,1
15586,0,3,3,0,3,2,0,2,1
15587,0,3,3,0,3,2,0,3,1
15588,0,3,3,0,3,2,1,0,1
15589,0,3,3,0,3,2,1,1,1
15590,0,3,3,0,3,2,1,2,1
15591,0,3,3,0,3,2,1,3,1
15592,0,3,3,0,3,2,2,0,1
15593,0,3,3,0,3,2,2,1,1
15594,0,3,3,0,3,2,2,2,1
15595,0,3,3,0,3,2,2,3,1
15596,0,3,3,0,3,2,3,0,1
15597,0,3,3,0,3,2,3,1,1
15598,0,3,3,0,3,2,3,2,1
15599,0,3,3,0,3,2,3,3,1
15600,0,3,3,0,3,3,0,0,1
15601,0,3,3,0,3,3,0,1,1
15602,0,3,3,0,3,3,0,2,1
15603,0,3,3,0,3,3,0,3,1
15604,0,3,3,0,3,3,1,0,1
15605,0,3,3,0,3,3,1,1,1
15606,0,3,3,0,3,3,1,2,1
15607,0,3,3,0,3,3,1,3,1
15608,0,3,3,0,3,3,2,0,1
15609,0,3,3,0,3,3,2,1,1
15610,0,3,3,0,3,3,2,2,1
15611,0,3,3,0,3,3,2,3,1
15612,0,3,3,0,3,3,3,0,1
15613,0,3,3,0,3,3,3,1,1
15614,0,3,3,0,3,3,3,2,1
15615,0,3,3,0,3,3,3,3,1
15616,0,3,3,1,0,0,0,0,1
15617,0,3,3,1,0,0,0,1,1
15618,0,3,3,1,0,0,0,2,1
15619,0,3,3,1,0,0,0,3,1
15620,0,3,3,1,0,0,1,0,1
15621,0,3,3,1,0,0,1,1,1
15622,0,3,3,1,0,0,1,2,1
15623,0,3,3,1,0,0,1,3,1
15624,0,3,3,1,0,0,2,0,1
15625,0,3,3,1,0,0,2,1,1
15626,0,3,3,1,0,0,2,2,1
15627,0,3,3,1,0,0,2,3,1
15628,0,3,3,1,0,0,3,0,1
15629,0,3,3,1,0,0,3,1,1
15630,0,3,3,1,0,0,3,2,1
15631,0,3,3,1,0,0,3,3,1
15632,0,3,3,1,0,1,0,0,1
15633,0,3,3,1,0,1,0,1,1
15634,0,3,3,1,0,1,0,2,1
15635,0,3,3,1,0,1,0,3,1
15636,0,3,3,1,0,1,1,0,1
15637,0,3,3,1,0,1,1,1,1
15638,0,3,3,1,0,1,1,2,1
15639,0,3,3,1,0,1,1,3,1
15640,0,3,3,1,0,1,2,0,1
15641,0,3,3,1,0,1,2,1,1
15642,0,3,3,1,0,1,2,2,1
15643,0,3,3,1,0,1,2,3,1
15644,0,3,3,1,0,1,3,0,1
15645,0,3,3,1,0,1,3,1,1
15646,0,3,3,1,0,1,3,2,1
15647,0,3,3,1,0,1,3,3,1
15648,0,3,3,1,0,2,0,0,1
15649,0,3,3,1,0,2,0,1,1
15650,0,3,3,1,0,2,0,2,1
15651,0,3,3,1,0,2,0,3,1
15652,0,3,3,1,0,2,1,0,1
15653,0,3,3,1,0,2,1,1,1
15654,0,3,3,1,0,2,1,2,1
15655,0,3,3,1,0,2,1,3,1
15656,0,3,3,1,0,2,2,0,1
15657,0,3,3,1,0,2,2,1,1
15658,0,3,3,1,0,2,2,2,1
15659,0,3,3,1,0,2,2,3,1
15660,0,3,3,1,0,2,3,0,1
15661,0,3,3,1,0,2,3,1,1
15662,0,3,3,1,0,2,3,2,1
15663,0,3,3,1,0,2,3,3,1
15664,0,3,3,1,0,3,0,0,1
15665,0,3,3,1,0,3,0,1,1
15666,0,3,3,1,0,3,0,2,1
15667,0,3,3,1,0,3,0,3,1
15668,0,3,3,1,0,3,1,0,1
15669,0,3,3,1,0,3,1,1,1
15670,0,3,3,1,0,3,1,2,1
15671,0,3,3,1,0,3,1,3,1
15672,0,3,3,1,0,3,2,0,1
15673,0,3,3,1,0,3,2,1,1
15674,0,3,3,1,0,3,2,2,1
15675,0,3,3,1,0,3,2,3,1
15676,0,3,3,1,0,3,3,0,1
15677,0,3,3,1,0,3,3,1,1
15678,0,3,3,1,0,3,3,2,1
15679,0,3,3,1,0,3,3,3,1
15680,0,3,3,1,1,0,0,0,1
15681,0,3,3,1,1,0,0,1,1
15682,0,3,3,1,1,0,0,2,1
15683,0,3,3,1,1,0,0,3,1
15684,0,3,3,1,1,0,1,0,1
15685,0,3,3,1,1,0,1,1,1
15686,0,3,3,1,1,0,1,2,1
15687,0,3,3,1,1,0,1,3,1
15688,0,3,3,1,1,0,2,0,1
15689,0,3,3,1,1,0,2,1,1
15690,0,3,3,1,1,0,2,2,1
15691,0,3,3,1,1,0,2,3,1
15692,0,3,3,1,1,0,3,0,1
15693,0,3,3,1,1,0,3,1,1
15694,0,3,3,1,1,0,3,2,1
15695,0,3,3,1,1,0,3,3,1
15696,0,3,3,1,1,1,0,0,1
15697,0,3,3,1,1,1,0,1,1
15698,0,3,3,1,1,1,0,2,1
15699,0,3,3,1,1,1,0,3,1
15700,0,3,3,1,1,1,1,0,1
15701,0,3,3,1,1,1,1,1,1
15702,0,3,3,1,1,1,1,2,1
15703,0,3,3,1,1,1,1,3,1
15704,0,3,3,1,1,1,2,0,1
15705,0,3,3,1,1,1,2,1,1
15706,0,3,3,1,1,1,2,2,1
15707,0,3,3,1,1,1,2,3,1
15708,0,3,3,1,1,1,3,0,1
15709,0,3,3,1,1,1,3,1,1
15710,0,3,3,1,1,1,3,2,1
15711,0,3,3,1,1,1,3,3,1
15712,0,3,3,1,1,2,0,0,1
15713,0,3,3,1,1,2,0,1,1
15714,0,3,3,1,1,2,0,2,1
15715,0,3,3,1,1,2,0,3,1
15716,0,3,3,1,1,2,1,0,1
15717,0,3,3,1,1,2,1,1,1
15718,0,3,3,1,1,2,1,2,1
15719,0,3,3,1,1,2,1,3,1
15720,0,3,3,1,1,2,2,0,1
15721,0,3,3,1,1,2,2,1,1
15722,0,3,3,1,1,2,2,2,1
15723,0,3,3,1,1,2,2,3,1
15724,0,3,3,1,1,2,3,0,1
15725,0,3,3,1,1,2,3,1,1
15726,0,3,3,1,1,2,3,2,1
15727,0,3,3,1,1,2,3,3,1
15728,0,3,3,1,1,3,0,0,1
15729,0,3,3,1,1,3,0,1,1
15730,0,3,3,1,1,3,0,2,1
15731,0,3,3,1,1,3,0,3,1
15732,0,3,3,1,1,3,1,0,1
15733,0,3,3,1,1,3,1,1,1
15734,0,3,3,1,1,3,1,2,1
15735,0,3,3,1,1,3,1,3,1
15736,0,3,3,1,1,3,2,0,1
15737,0,3,3,1,1,3,2,1,1
15738,0,3,3,1,1,3,2,2,1
15739,0,3,3,1,1,3,2,3,1
15740,0,3,3,1,1,3,3,0,1
15741,0,3,3,1,1,3,3,1,1
15742,0,3,3,1,1,3,3,2,1
15743,0,3,3,1,1,3,3,3,1
15744,0,3,3,1,2,0,0,0,1
15745,0,3,3,1,2,0,0,1,1
15746,0,3,3,1,2,0,0,2,1
15747,0,3,3,1,2,0,0,3,1
15748,0,3,3,1,2,0,1,0,1
15749,0,3,3,1,2,0,1,1,1
15750,0,3,3,1,2,0,1,2,1
15751,0,3,3,1,2,0,1,3,1
15752,0,3,3,1,2,0,2,0,1
15753,0,3,3,1,2,0,2,1,1
15754,0,3,3,1,2,0,2,2,1
15755,0,3,3,1,2,0,2,3,1
15756,0,3,3,1,2,0,3,0,1
15757,0,3,3,1,2,0,3,1,1
15758,0,3,3,1,2,0,3,2,1
15759,0,3,3,1,2,0,3,3,1
15760,0,3,3,1,2,1,0,0,1
15761,0,3,3,1,2,1,0,1,1
15762,0,3,3,1,2,1,0,2,1
15763,0,3,3,1,2,1,0,3,1
15764,0,3,3,1,2,1,1,0,1
15765,0,3,3,1,2,1,1,1,1
15766,0,3,3,1,2,1,1,2,1
15767,0,3,3,1,2,1,1,3,1
15768,0,3,3,1,2,1,2,0,1
15769,0,3,3,1,2,1,2,1,1
15770,0,3,3,1,2,1,2,2,1
15771,0,3,3,1,2,1,2,3,1
15772,0,3,3,1,2,1,3,0,1
15773,0,3,3,1,2,1,3,1,1
15774,0,3,3,1,2,1,3,2,1
15775,0,3,3,1,2,1,3,3,1
15776,0,3,3,1,2,2,0,0,1
15777,0,3,3,1,2,2,0,1,1
15778,0,3,3,1,2,2,0,2,1
15779,0,3,3,1,2,2,0,3,1
15780,0,3,3,1,2,2,1,0,1
15781,0,3,3,1,2,2,1,1,1
15782,0,3,3,1,2,2,1,2,1
15783,0,3,3,1,2,2,1,3,1
15784,0,3,3,1,2,2,2,0,1
15785,0,3,3,1,2,2,2,1,1
15786,0,3,3,1,2,2,2,2,1
15787,0,3,3,1,2,2,2,3,1
15788,0,3,3,1,2,2,3,0,1
15789,0,3,3,1,2,2,3,1,1
15790,0,3,3,1,2,2,3,2,1
15791,0,3,3,1,2,2,3,3,1
15792,0,3,3,1,2,3,0,0,1
15793,0,3,3,1,2,3,0,1,1
15794,0,3,3,1,2,3,0,2,1
15795,0,3,3,1,2,3,0,3,1
15796,0,3,3,1,2,3,1,0,1
15797,0,3,3,1,2,3,1,1,1
15798,0,3,3,1,2,3,1,2,1
15799,0,3,3,1,2,3,1,3,1
15800,0,3,3,1,2,3,2,0,1
15801,0,3,3,1,2,3,2,1,1
15802,0,3,3,1,2,3,2,2,1
15803,0,3,3,1,2,3,2,3,1
15804,0,3,3,1,2,3,3,0,1
15805,0,3,3,1,2,3,3,1,1
15806,0,3,3,1,2,3,3,2,1
15807,0,3,3,1,2,3,3,3,1
15808,0,3,3,1,3,0,0,0,1
15809,0,3,3,1,3,0,0,1,1
15810,0,3,3,1,3,0,0,2,1
15811,0,3,3,1,3,0,0,3,1
15812,0,3,3,1,3,0,1,0,1
15813,0,3,3,1,3,0,1,1,1
15814,0,3,3,1,3,0,1,2,1
15815,0,3,3,1,3,0,1,3,1
15816,0,3,3,1,3,0,2,0,1
15817,0,3,3,1,3,0,2,1,1
15818,0,3,3,1,3,0,2,2,1
15819,0,3,3,1,3,0,2,3,1
15820,0,3,3,1,3,0,3,0,1
15821,0,3,3,1,3,0,3,1,1
15822,0,3,3,1,3,0,3,2,1
15823,0,3,3,1,3,0,3,3,1
15824,0,3,3,1,3,1,0,0,1
15825,0,3,3,1,3,1,0,1,1
15826,0,3,3,1,3,1,0,2,1
15827,0,3,3,1,3,1,0,3,1
15828,0,3,3,1,3,1,1,0,1
15829,0,3,3,1,3,1,1,1,1
15830,0,3,3,1,3,1,1,2,1
15831,0,3,3,1,3,1,1,3,1
15832,0,3,3,1,3,1,2,0,1
15833,0,3,3,1,3,1,2,1,1
15834,0,3,3,1,3,1,2,2,1
15835,0,3,3,1,3,1,2,3,1
15836,0,3,3,1,3,1,3,0,1
15837,0,3,3,1,3,1,3,1,1
15838,0,3,3,1,3,1,3,2,1
15839,0,3,3,1,3,1,3,3,1
15840,0,3,3,1,3,2,0,0,1
15841,0,3,3,1,3,2,0,1,1
15842,0,3,3,1,3,2,0,2,1
15843,0,3,3,1,3,2,0,3,1
15844,0,3,3,1,3,2,1,0,1
15845,0,3,3,1,3,2,1,1,1
15846,0,3,3,1,3,2,1,2,1
15847,0,3,3,1,3,2,1,3,1
15848,0,3,3,1,3,2,2,0,1
15849,0,3,3,1,3,2,2,1,1
15850,0,3,3,1,3,2,2,2,1
15851,0,3,3,1,3,2,2,3,1
15852,0,3,3,1,3,2,3,0,1
15853,0,3,3,1,3,2,3,1,1
15854,0,3,3,1,3,2,3,2,1
15855,0,3,3,1,3,2,3,3,1
15856,0,3,3,1,3,3,0,0,1
15857,0,3,3,1,3,3,0,1,1
15858,0,3,3,1,3,3,0,2,1
15859,0,3,3,1,3,3,0,3,1
15860,0,3,3,1,3,3,1,0,1
15861,0,3,3,1,3,3,1,1,1
15862,0,3,3,1,3,3,1,2,1
15863,0,3,3,1,3,3,1,3,1
15864,0,3,3,1,3,3,2,0,1
15865,0,3,3,1,3,3,2,1,1
15866,0,3,3,1,3,3,2,2,1
15867,0,3,3,1,3,3,2,3,1
15868,0,3,3,1,3,3,3,0,1
15869,0,3,3,1,3,3,3,1,1
15870,0,3,3,1,3,3,3,2,1
15871,0,3,3,1,3,3,3,3,1
15872,0,3,3,2,0,0,0,0,1
15873,0,3,3,2,0,0,0,1,1
15874,0,3,3,2,0,0,0,2,1
15875,0,3,3,2,0,0,0,3,1
15876,0,3,3,2,0,0,1,0,1
15877,0,3,3,2,0,0,1,1,1
15878,0,3,3,2,0,0,1,2,1
15879,0,3,3,2,0,0,1,3,1
15880,0,3,3,2,0,0,2,0,1
15881,0,3,3,2,0,0,2,1,1
15882,0,3,3,2,0,0,2,2,1
15883,0,3,3,2,0,0,2,3,1
15884,0,3,3,2,0,0,3,0,1
15885,0,3,3,2,0,0,3,1,1
15886,0,3,3,2,0,0,3,2,1
15887,0,3,3,2,0,0,3,3,1
15888,0,3,3,2,0,1,0,0,1
15889,0,3,3,2,0,1,0,1,1
15890,0,3,3,2,0,1,0,2,1
15891,0,3,3,2,0,1,0,3,1
15892,0,3,3,2,0,1,1,0,1
15893,0,3,3,2,0,1,1,1,1
15894,0,3,3,2,0,1,1,2,1
15895,0,3,3,2,0,1,1,3,1
15896,0,3,3,2,0,1,2,0,1
15897,0,3,3,2,0,1,2,1,1
15898,0,3,3,2,0,1,2,2,1
15899,0,3,3,2,0,1,2,3,1
15900,0,3,3,2,0,1,3,0,1
15901,0,3,3,2,0,1,3,1,1
15902,0,3,3,2,0,1,3,2,1
15903,0,3,3,2,0,1,3,3,1
15904,0,3,3,2,0,2,0,0,1
15905,0,3,3,2,0,2,0,1,1
15906,0,3,3,2,0,2,0,2,1
15907,0,3,3,2,0,2,0,3,1
15908,0,3,3,2,0,2,1,0,1
15909,0,3,3,2,0,2,1,1,1
15910,0,3,3,2,0,2,1,2,1
15911,0,3,3,2,0,2,1,3,1
15912,0,3,3,2,0,2,2,0,1
15913,0,3,3,2,0,2,2,1,1
15914,0,3,3,2,0,2,2,2,1
15915,0,3,3,2,0,2,2,3,1
15916,0,3,3,2,0,2,3,0,1
15917,0,3,3,2,0,2,3,1,1
15918,0,3,3,2,0,2,3,2,1
15919,0,3,3,2,0,2,3,3,1
15920,0,3,3,2,0,3,0,0,1
15921,0,3,3,2,0,3,0,1,1
15922,0,3,3,2,0,3,0,2,1
15923,0,3,3,2,0,3,0,3,1
15924,0,3,3,2,0,3,1,0,1
15925,0,3,3,2,0,3,1,1,1
15926,0,3,3,2,0,3,1,2,1
15927,0,3,3,2,0,3,1,3,1
15928,0,3,3,2,0,3,2,0,1
15929,0,3,3,2,0,3,2,1,1
15930,0,3,3,2,0,3,2,2,1
15931,0,3,3,2,0,3,2,3,1
15932,0,3,3,2,0,3,3,0,1
15933,0,3,3,2,0,3,3,1,1
15934,0,3,3,2,0,3,3,2,1
15935,0,3,3,2,0,3,3,3,1
15936,0,3,3,2,1,0,0,0,1
15937,0,3,3,2,1,0,0,1,1
15938,0,3,3,2,1,0,0,2,1
15939,0,3,3,2,1,0,0,3,1
15940,0,3,3,2,1,0,1,0,1
15941,0,3,3,2,1,0,1,1,1
15942,0,3,3,2,1,0,1,2,1
15943,0,3,3,2,1,0,1,3,1
15944,0,3,3,2,1,0,2,0,1
15945,0,3,3,2,1,0,2,1,1
15946,0,3,3,2,1,0,2,2,1
15947,0,3,3,2,1,0,2,3,1
15948,0,3,3,2,1,0,3,0,1
15949,0,3,3,2,1,0,3,1,1
15950,0,3,3,2,1,0,3,2,1
15951,0,3,3,2,1,0,3,3,1
15952,0,3,3,2,1,1,0,0,1
15953,0,3,3,2,1,1,0,1,1
15954,0,3,3,2,1,1,0,2,1
15955,0,3,3,2,1,1,0,3,1
15956,0,3,3,2,1,1,1,0,1
15957,0,3,3,2,1,1,1,1,1
15958,0,3,3,2,1,1,1,2,1
15959,0,3,3,2,1,1,1,3,1
15960,0,3,3,2,1,1,2,0,1
15961,0,3,3,2,1,1,2,1,1
15962,0,3,3,2,1,1,2,2,1
15963,0,3,3,2,1,1,2,3,1
15964,0,3,3,2,1,1,3,0,1
15965,0,3,3,2,1,1,3,1,1
15966,0,3,3,2,1,1,3,2,1
15967,0,3,3,2,1,1,3,3,1
15968,0,3,3,2,1,2,0,0,1
15969,0,3,3,2,1,2,0,1,1
15970,0,3,3,2,1,2,0,2,1
15971,0,3,3,2,1,2,0,3,1
15972,0,3,3,2,1,2,1,0,1
15973,0,3,3,2,1,2,1,1,1
15974,0,3,3,2,1,2,1,2,1
15975,0,3,3,2,1,2,1,3,1
15976,0,3,3,2,1,2,2,0,1
15977,0,3,3,2,1,2,2,1,1
15978,0,3,3,2,1,2,2,2,1
15979,0,3,3,2,1,2,2,3,1
15980,0,3,3,2,1,2,3,0,1
15981,0,3,3,2,1,2,3,1,1
15982,0,3,3,2,1,2,3,2,1
15983,0,3,3,2,1,2,3,3,1
15984,0,3,3,2,1,3,0,0,1
15985,0,3,3,2,1,3,0,1,1
15986,0,3,3,2,1,3,0,2,1
15987,0,3,3,2,1,3,0,3,1
15988,0,3,3,2,1,3,1,0,1
15989,0,3,3,2,1,3,1,1,1
15990,0,3,3,2,1,3,1,2,1
15991,0,3,3,2,1,3,1,3,1
15992,0,3,3,2,1,3,2,0,1
15993,0,3,3,2,1,3,2,1,1
15994,0,3,3,2,1,3,2,2,1
15995,0,3,3,2,1,3,2,3,1
15996,0,3,3,2,1,3,3,0,1
15997,0,3,3,2,1,3,3,1,1
15998,0,3,3,2,1,3,3,2,1
15999,0,3,3,2,1,3,3,3,1
16000,0,3,3,2,2,0,0,0,1
16001,0,3,3,2,2,0,0,1,1
16002,0,3,3,2,2,0,0,2,1
16003,0,3,3,2,2,0,0,3,1
16004,0,3,3,2,2,0,1,0,1
16005,0,3,3,2,2,0,1,1,1
16006,0,3,3,2,2,0,1,2,1
16007,0,3,3,2,2,0,1,3,1
16008,0,3,3,2,2,0,2,0,1
16009,0,3,3,2,2,0,2,1,1
16010,0,3,3,2,2,0,2,2,1
16011,0,3,3,2,2,0,2,3,1
16012,0,3,3,2,2,0,3,0,1
16013,0,3,3,2,2,0,3,1,1
16014,0,3,3,2,2,0,3,2,1
16015,0,3,3,2,2,0,3,3,1
16016,0,3,3,2,2,1,0,0,1
16017,0,3,3,2,2,1,0,1,1
16018,0,3,3,2,2,1,0,2,1
16019,0,3,3,2,2,1,0,3,1
16020,0,3,3,2,2,1,1,0,1
16021,0,3,3,2,2,1,1,1,1
